student_id,name,department,year,marks
ac9fcc61-9e09-4ec7-905c-d9b46337d33a,Ravi,Mechanical,1,89.96
c8b6fa3e-3f59-48a2-8ef0-b1964c18a7c4,Kiran,Mechanical,3,64.76
8b0d34d0-4751-48c2-a70e-7c9ae4cea038,Varun,Computer Science,1,76.51
99318021-5fc2-4e93-8f86-e518797d32e0,Ravi,Electronics,1,60.86
dcf6c455-f7ba-4a09-8957-ebbb6f7c0def,Ananya,Mechanical,3,53.45
13bc7252-3752-4ad1-8ae4-fa7cb436200b,Sneha,Computer Science,4,51.89
085401a0-8fc7-47c5-b9e3-5a4cedad1c83,Asha,Mechanical,1,51.57
a78e4feb-3e18-49d7-b5e6-85440a0c00ca,Varun,Data Science,3,91.95
853ec322-af64-40d7-a511-fe1b217419fe,Kiran,Computer Science,3,50.65
ac022517-9a39-4315-9a92-993a42fd30e9,Varun,Data Science,1,99.54
